DATE,TARGET,epeRes,epeCom,epeInd,expQ,impQ,expBasic,expSemi,expManuf,expAgroDolar,anfaveaProd,anfaveaLic,cagedTransf,cagedConstr,cagedCom,cagedServ,ipa,cambio,poup,m1,m2,ibov,embi,RecRFBIPCA,
Sep-04,128.14,6604,4121,13285,96.7,88.68,97.95,99.92,95.36,927.0599,194735,137722,6587.248,1822.037,5917.829,11850.059,272.23,2.859,152920896,109608285,454874045,22699,469,75745,
Oct-04,127.39,6607,4188,13347,95.25,85.66,85.59,87.67,102.7,521.7028,182581,136871,6639.931,1823.336,5966.008,11896.253,277.21,2.857,153680114,109492475,460770234,23366,473,76860,
Nov-04,127.39,6631,4233,13266,86.8,90.91,78.42,95.72,89.46,396.7947,193820,138803,6647.939,1809.635,6050.802,11944.084,280.81,2.731,155244307,112963572,468454169,24077,414,70897,
Dec-04,127.39,6643,4400,13211,99.01,85.42,76.24,94.21,111.57,370.2284,180526,177969,6536.202,1774.29,6061.713,11877.803,281.88,2.654,159588786,127208347,490938601,25574,382,99032,
Jan-05,122.92,7119,4493,12496,78.46,78.54,67.53,86.75,81.42,320.8326,155533,106643,6569.046,1782.169,6072.899,11932.304,282.81,2.625,160218688,118216605,486171173,24421,418,83247,
Feb-05,122.92,6758,4366,12607,81.49,73.73,69.04,91.42,85.64,373.8047,176760,114925,6569.856,1783.079,6081.546,11982.964,283.03,2.595,160232291,117267666,489514234,26551,393,71901,
Mar-05,122.92,6865,4553,12911,95.82,86.33,84.85,101.47,100.13,741.1429,211944,149424,6587.815,1789.331,6095.508,12037.1,283.88,2.666,159708511,116319359,499079528,27781,458,76884,
Apr-05,129.18,7132,4687,13225,92.08,75.41,96.62,86.06,91.41,900.369,197607,137667,6667.31,1803.863,6128.816,12124.575,286.75,2.531,159438236,113314432,499337853,25512,457,82552,
May-05,129.18,6718,4378,13292,96.35,90.16,97.97,92.42,96.59,797.6094,207369,142978,6713.248,1816.15,6162.699,12182.254,285.66,2.404,158834889,115334335,501693924,24810,420,74568,
Jun-05,129.18,6781,4298,13140,100.5,86.49,99.69,104.08,99.65,964.9467,213767,148491,6730.241,1833.736,6194.822,12228.923,283.63,2.350,159920729,116547574,509385724,25432,414,85229,
Jul-05,130.85,6645,4147,13430,107.5,85.69,124.03,101.7,99.79,882.7731,199959,138744,6736.36,1847.211,6223.721,12261.152,282.55,2.391,161792497,116321200,514645183,25254,402,80085,
Aug-05,130.85,6705,4142,13601,109.5,105.62,120.25,90.98,106.48,993.6733,210961,151626,6754.533,1865.496,6267.074,12331.333,280.94,2.364,161674957,116516489,523007379,27007,413,80865,
Sep-05,130.85,6949,4361,13552,101.95,86.5,100.73,93.31,103.91,819.7503,198855,144354,6835.499,1882.126,6314.105,12395.107,282.83,2.222,162195289,121626106,533410504,29859,345,77777,
Oct-05,130.13,6918,4412,13512,94.05,83.75,87.34,94.76,97.64,771.5038,182962,137710,6861.837,1893.196,6363.151,12452.548,285.03,2.254,162628363,119288937,533641504,29844,357,82281,
Nov-05,130.13,6976,4537,13445,101.69,91.2,94.87,110.12,103.44,672.5807,206894,158440,6817.022,1889.681,6437.656,12494.908,285.40,2.207,164240579,125989357,543553188,31146,340,81285,
Dec-05,130.13,7078,4662,13397,101.81,89.88,88.59,105.98,108.54,532.4753,194561,183642,6713.75,1859.343,6451.528,12447.508,284.35,2.341,169322667,143970763,575882219,33145,311,109055,
Jan-06,128.18,7168,4643,12851,87.18,88.46,85.29,91.91,86.53,465.0294,183640,132890,6733.158,1880.587,6446.317,12487.517,286.79,2.216,168740218,129371698,561166679,36232,266,87729,
Feb-06,128.18,7132,4826,13044,80.86,81.55,64.64,86.34,87.65,475.4917,190099,127881,6756.716,1895.58,6465.575,12565.483,287.02,2.136,169964485,130577850,568863022,37550,221,77955,
Mar-06,128.18,7409,4875,13382,104.14,102.26,98.38,101.99,107.9,932.5557,212794,156788,6781.778,1900.783,6457.002,12606.208,286.85,2.172,167242327,128305524,572779235,37767,235,81469,
Apr-06,132.13,7230,4834,13532,88.77,88.91,87.95,83.06,89.79,922.6824,184761,131150,6860.259,1913.411,6483.658,12678.835,286.99,2.089,166661120,127091948,573631204,39190,218,88458,
May-06,132.13,6933,4419,13407,91.57,94.51,90.02,80.49,94.91,1007.7527,219343,164132,6909.023,1929.693,6504.738,12731.17,288.92,2.301,166049303,130449221,587790102,39038,273,80440,
Jun-06,132.13,6964,4320,13569,99.56,94.98,97.29,105.9,99.71,810.4243,205415,148384,6928.632,1938.259,6523.23,12772.337,291.46,2.164,167620322,131707906,594170405,35073,254,92052,
Jul-06,136.72,6893,4231,13697,116.47,104.3,136.32,112.6,106.64,1312.7943,202943,165807,6949.625,1962.899,6551.315,12824.455,291.69,2.176,170109595,133204580,598657004,36302,223,85217,
Aug-06,136.72,6940,4408,14164,115.55,117.33,124.07,115.39,111.06,1082.3269,221843,178508,6978.413,1978.182,6581.507,12889.123,292.68,2.139,171003430,136031715,600964849,36923,223,85045,
Sep-06,136.72,7128,4512,13825,105.4,105,114.56,100.13,102.53,880.4478,188600,159368,7060.394,1990.752,6627.888,12943.675,292.68,2.174,174233250,142846522,605396817,36173,233,91613,
Oct-06,136.37,7182,4582,13953,106.56,114.06,108.43,107.84,105.95,889.3173,207656,175255,7106.196,1991.475,6683.526,12999.451,292.48,2.143,176209350,144761730,615099064,38628,223,91978,
Nov-06,136.37,7439,4768,13990,101.03,113.26,100.47,105.01,100.12,767.6137,208897,182732,7079.365,1980.985,6770.953,13036.069,293.12,2.167,180118515,151520983,629488062,41199,223,87153,
Dec-06,136.37,7367,4952,13767,102.91,95.37,92.58,109.35,107.21,524.9598,177689,204843,6963.989,1945.139,6788.322,12969.117,294.18,2.138,187864030,173545333,651976974,43316,192,116793,
Jan-07,134.84,7710,4942,13592,92.92,110.56,92.91,104,89.62,555.3985,190778,152931,6696.089,2063.882,6840.796,13813.792,294.41,2.125,189734962,155196242,636240371,43443,190,98011,
Feb-07,134.84,7393,4924,13684,86.15,94.59,85.54,87.39,85.68,613.011,190518,146765,6724.186,2069.628,6854.335,13890.161,294.12,2.118,192044825,153376659,637253254,45163,195,85167,
Mar-07,134.84,7594,5099,14276,107.21,125.05,105.67,92.79,111.86,997.0666,234951,193450,6762.793,2087.168,6868.213,13952.356,294.71,2.050,194873228,155404081,640759167,43999,167,91781,
Apr-07,140.77,7729,5287,14511,102.5,103.41,116.28,89.5,98.06,1279.655,212376,179320,6863.502,2117.984,6906.217,14039.043,297.18,2.034,197639653,156299035,647231023,48052,156,100082,
May-07,140.77,7491,4864,14558,110.52,120.28,120.38,103.47,107.19,1276.3692,241844,211103,6919.371,2132.063,6923.441,14081.778,298.91,1.929,200246408,157784749,654437795,51226,142,91479,
Jun-07,140.77,7204,4587,14582,105.31,113.41,108.04,101.1,105.16,1275.2786,232836,198791,6945.982,2150.63,6952.774,14119.459,298.64,1.926,203955119,163984495,667632398,53645,160,98805,
Jul-07,144.75,7071,4487,14569,111.2,128.97,127.89,104.78,104.27,1365.8656,253138,217365,6972.918,2169.665,6981.975,14161.491,298.61,1.878,208214262,166657789,673710233,56200,208,97496,
Aug-07,144.75,7345,4520,14860,116.83,137.14,130.99,111.78,110.09,1398.2567,263924,235256,7009.626,2195.96,7019.807,14222.474,300.43,1.962,212971473,170200823,689603244,52162,195,97151,
Sep-07,144.75,7449,4787,14866,109.07,127.47,111.41,98.97,111,1253.6462,241700,204026,7118.799,2226.761,7071.971,14297.5,301.66,1.839,218432219,175007321,703702446,56362,173,97790,
Oct-07,145.43,7512,4882,14952,117.95,145.98,133.78,115.78,109.79,1591.591,283405,244451,7176.562,2248.967,7137.04,14367.608,302.90,1.744,221168739,178147877,714108765,62680,167,105940,
Nov-07,145.43,7768,5106,15025,103.66,137.58,100,104.35,105.62,1049.9172,262729,237015,7172.464,2257.307,7237.871,14429.96,304.14,1.784,225354951,187692544,726844356,62447,220,104928,
Dec-07,145.43,7618,5162,14893,102.57,119.62,109.04,94.7,100.44,812.2869,217025,242240,7030.572,2231.884,7267.365,14371.937,307.21,1.771,234671897,230630782,773102914,63469,221,129720,
Jan-08,143.14,8134,5228,13793,93.55,138.54,87.33,104.08,93.77,783.2353,242456,214959,7089.862,2272.135,7254.297,14419.873,309.91,1.760,237490432,190075846,748930435,59645,255,117601,
Feb-08,143.14,7959,5190,13967,89.86,129,82.42,97.25,91.49,774.8858,239214,200844,7138.703,2300.34,7269.733,14510.695,312.36,1.683,240438780,184149035,752283513,62483,265,93749,
Mar-08,143.14,7694,5242,14655,86.45,121.45,78.55,79.59,92.94,1164.4762,268285,232147,7180.284,2335.135,7290.824,14604.747,315.30,1.749,242582015,184153690,773621883,61541,284,98460,
Apr-08,149.69,7755,5206,14525,93.81,123.39,96.18,85.29,94.66,1992.0449,283294,261246,7261.193,2368.866,7327.418,14706.84,320.88,1.687,242699018,187348775,808632465,64236,218,109758,
May-08,149.69,7934,5091,14791,123,152.87,163.47,116.08,100.95,2420.2462,274542,242010,7294.624,2398.65,7359.17,14764.064,327.71,1.629,245170731,183976892,839305684,71209,181,95911,
Jun-08,149.69,7621,4829,14781,111.33,152.57,130.66,93.75,103.94,1955.9542,292422,256005,7341.655,2437.626,7410.448,14838.367,333.25,1.592,248087169,186949293,863686681,67234,228,104948,
Jul-08,154.86,7654,4791,15154,116.82,158.83,132.87,123.59,105.2,2387.9148,305384,288141,7374.918,2474.555,7437.322,14894.426,337.72,1.567,251930707,186394693,911475429,59773,226,110145,
Aug-08,154.86,7881,4984,15412,110.05,162.63,127.58,111.14,99.36,1763.0437,299556,244771,7420.626,2512.229,7494.428,14989.431,340.62,1.634,255225913,187384708,956025686,55456,240,100629,
Sep-08,154.86,7816,5104,15180,113.93,160.87,121.35,108.14,111.97,1601.3807,286610,268686,7530.436,2546.852,7550.215,15092.945,343.24,1.914,258397675,195612717,994842090,50594,331,103682,
Oct-08,146.92,8120,5261,15386,107.37,167.13,120.93,111.36,96.96,1345.5266,280178,239236,7536.692,2549.933,7606.397,15127.769,349.63,2.115,259940515,189988878,1019023095,38142,449,115169,
Nov-08,146.92,8238,5501,14773,93.32,132.1,99.29,89.98,91.19,1073.6228,187374,177823,7453.393,2526.96,7685.175,15166.794,349.59,2.333,264128859,198042244,1039665921,35908,489,103634,
Dec-08,146.92,7943,5386,13417,95.16,124.24,104.06,77.73,94.45,1099.6174,91314,194486,7185.727,2443.403,7667.36,15019.41,347.04,2.337,271156743,222871994,1077775226,37557,428,124305,
Jan-09,139.67,8605,5368,11924,71.02,109.58,82.63,85.57,57.87,885.5591,180242,197454,7131.518,2455.791,7616.709,15022.472,343.02,2.316,272499566,196037593,1059322144,39568,409,110679,
Feb-09,139.67,8149,5443,12337,72.12,87.78,85.24,73.46,63.38,794.9975,196546,199366,7074.838,2459.862,7607.746,15092.983,342.02,2.378,274852749,194334656,1065212980,40174,421,83207,
Mar-09,139.67,8490,5698,13049,88.9,113.98,107.84,80.12,77.74,1499.6096,266162,271442,7039.803,2477.03,7598.367,15147.594,338.05,2.315,275496475,192457390,1064810764,39485,425,98531,
Apr-09,146.39,8472,5686,13200,93.62,99.59,131.69,86.5,69.97,2012.5409,244700,234390,7040.093,2492.356,7604.843,15209.605,336.09,2.178,276043847,194600530,1068821625,45218,355,103163,
May-09,146.39,8188,5248,12976,91.37,108.46,126.95,89.34,69.53,2132.0186,262452,246978,7040.18,2510.609,7620.496,15253.867,335.02,1.973,279463482,195880060,1082118340,50893,294,90919,
Jun-09,146.39,7909,5031,13217,105.96,111.59,149.89,100.74,79.36,3022.0693,276445,300157,7042.453,2530.304,7639.465,15274.458,331.77,1.952,283038102,202588008,1103072830,52061,284,97662,
Jul-09,153.06,8105,4997,13611,103.14,126.1,140.46,105.7,78.98,1872.4749,271385,285416,7058.83,2564.425,7668.52,15301.167,329.48,1.873,291041246,198677899,1106413052,52068,265,102665,
Aug-09,153.06,8403,5129,14061,100.06,120.81,133.82,108.52,76.05,1820.0775,284904,258129,7122.533,2606.425,7727.803,15388.138,329.81,1.886,295603406,202929874,1112486421,56663,271,94245,
Sep-09,153.06,8417,5304,14227,96.88,140.36,116.23,104.12,82.2,1442.5962,263767,308718,7243.098,2640.467,7779.709,15452.017,331.89,1.778,300498349,210410863,1130524023,59195,234,92434,
Oct-09,154.75,8526,5493,14552,97.78,142.58,117.03,111.62,82.38,1013.1494,306291,294466,7314.793,2667.581,7850.74,15522.441,331.82,1.744,302983247,210472801,1126267187,63988,240,118576,
Nov-09,154.75,8636,5764,14415,85.9,134.17,93.82,98.54,76.5,791.454,282512,251697,7351.604,2687.518,7969.314,15609.022,331.59,1.751,309223991,221014336,1141021336,66000,231,123110,
Dec-09,154.75,8877,6095,14229,95.18,137.03,97.58,93.37,94.25,826.7509,240594,293027,7189.378,2635.221,7978.288,15517.706,331.65,1.741,319631931,249898486,1176034867,68103,192,127806,
Jan-10,152.53,9235,5851,13425,74.45,128.46,82.63,80.13,66.62,681.9963,233395,213312,7255.406,2692.829,7973.46,15572.014,336.20,1.875,323908655,227569485,1155301354,68578,234,123956,
Feb-10,152.53,8912,5885,14078,79.83,130,96.48,81.91,67.63,850.0069,236614,220957,7314.213,2729.92,7985.848,15665.51,340.74,1.811,326604361,225199998,1158583105,65937,215,93488,
Mar-10,152.53,9153,6162,14766,102.43,166.75,136.74,90.21,83.66,1840.7023,318011,353738,7383.905,2770.832,8017.339,15776.145,340.57,1.781,328636026,229891568,1173683553,69070,185,103030,
Apr-10,158.86,9150,6010,14921,96.87,149.61,137.64,83.46,75.11,2363.8876,274873,277843,7463.618,2812.348,8059.502,15875.71,342.00,1.731,331852076,229269989,1169619145,69738,196,118049,
May-10,158.86,8709,5658,15025,107.89,153.04,154.18,99.78,81.05,2562.3299,297374,251087,7522.451,2854.079,8105.302,15961.945,351.09,1.817,335901450,231764818,1183212018,62605,235,104411,
Jun-10,158.86,8676,5420,15180,105.02,160.41,136.95,108.59,82.95,1906.5048,283997,262758,7565.006,2881.611,8133.49,16018.314,352.57,1.802,341889866,235524920,1203586091,63331,248,106034,
Jul-10,163.63,8448,5224,15303,105.91,178.13,135.36,112.45,85.5,2060.1561,290756,302332,7604.613,2922.672,8163.984,16078.069,354.26,1.757,350691950,236625250,1214278749,64143,214,113133,
Aug-10,163.63,8812,5451,15456,111.92,179.21,145.95,109.31,89.65,2001.1549,308387,312783,7670.658,2966.495,8232.199,16206.292,359.22,1.756,354495995,243405548,1238235543,66576,233,107952,
Sep-10,163.63,8904,5658,15405,107.36,192.71,137.71,106.55,88.25,1932.9623,278441,307057,7762.832,2990.435,8289.682,16299.225,360.33,1.694,361242172,249816005,1269936373,67793,206,109248,
Oct-10,163.55,8951,5713,15434,103.86,176.57,125.58,113.69,88.08,1586.8469,293567,303172,7806.998,3004.107,8373.624,16384.241,361.74,1.701,365719671,250769881,1282234261,70618,175,123236,
Nov-10,163.55,8963,5833,15317,98.27,183.68,111.5,121.57,84.3,1334.5547,301940,328473,7796.238,2999.035,8506.851,16460.157,364.45,1.716,371209621,260042717,1313919981,70380,198,114960,
Dec-10,163.55,9302,6305,15169,112.82,162.91,140.45,105.5,96.17,1412.1723,264780,381552,7648.706,2918.291,8519.966,16358.947,365.25,1.666,379604273,282299152,1376405243,68547,189,153572,
Jan-11,160.45,9810,6250,14467,79.89,150.57,96.4,89.28,67.44,1150.7116,239301,244873,7700.967,2955.887,8503.696,16425.966,367.52,1.673,382043990,258333611,1362186067,69779,179,144605,
Feb-11,160.45,9405,6331,14487,87.05,156.32,103.46,86.72,76.39,1262.8127,295946,274153,7756.688,2991.286,8522.908,16572.809,370.20,1.661,383334105,255422666,1381616460,66516,177,103348,
Mar-11,160.45,9508,6373,15188,97.99,171.91,120.94,98.89,83.95,2494.2471,296322,306135,7770.793,2996.183,8519.137,16636.325,371.76,1.629,385733263,253532344,1410109955,67214,173,113226,
Apr-11,166.33,9237,6298,15335,97.92,170.17,135.15,90.84,74.28,3298.3604,283219,289189,7819.333,3030.083,8562.731,16750.319,373.91,1.573,386122941,250062696,1417879016,67424,169,130425,
May-11,166.33,9138,6002,15255,110.44,182.44,152.67,104.66,83.48,3420.4517,305251,318534,7860.129,3061.318,8589.18,16820.829,375.11,1.580,387046563,251302875,1442969729,63730,175,112860,
Jun-11,166.33,8868,5719,15387,112.95,179.35,137.91,116.15,98.33,3008.7557,296050,304333,7881.66,3094.492,8621.123,16872.143,375.60,1.561,389558700,255574937,1471543505,62299,154,130527,
Jul-11,169.41,9128,5654,15436,105.28,177.49,135.24,116.28,83.27,2506.985,308798,306231,7904.3,3122.025,8651.463,16915.104,375.33,1.556,398005681,254373019,1492180690,60431,160,136892,
Aug-11,169.41,9201,5879,15853,122.01,204.57,158.91,137.23,94.25,3247.0104,326213,327610,7939.431,3156.204,8697.445,17007.369,377.06,1.587,402719240,250228288,1517982132,53841,194,116878,
Sep-11,169.41,9524,6113,15731,109.09,189.23,141.92,117.86,85.76,2989.5451,261130,311648,8003.511,3183.315,8741.327,17099.486,379.40,1.854,409310509,257560430,1551453243,55399,274,117294,
Oct-11,167.75,9365,6156,15671,104.3,186.07,137.04,105.39,83.12,2291.7222,270949,280567,8008.27,3195.929,8803.864,17173.881,382.70,1.689,412717601,255383754,1558711260,54669,227,133183,
Nov-11,167.75,9303,6208,15484,105.29,197.98,132.78,119.41,84.15,2165.5409,273358,321560,7953.929,3175.011,8912.384,17225.936,383.73,1.811,414983459,263610827,1589247991,57093,224,122019,
Dec-11,167.75,9483,6498,15282,109.7,170.43,144.58,98.47,91.43,1868.6904,261245,348415,7812.776,3095.329,8901.355,17124.541,381.51,1.876,420872648,286644700,1636222970,57408,208,149095,
Jan-12,163.19,9800,6466,14567,81.92,164.09,99.71,91.71,67.21,1462.904,210604,268273,7847.896,3142.203,8866.227,17181.636,380.13,1.739,423261828,261584118,1610840795,60698,221,151503,
Feb-12,163.19,9705,6608,15059,92.22,151.73,108.62,99.43,81.13,1572.5516,219068,249517,7866.192,3172.444,8860.315,17287.534,379.94,1.709,425054072,258715120,1617431930,65483,194,109059,
Mar-12,163.19,10271,7037,15579,105.33,172.54,144.36,88.86,84,2939.1627,313178,300574,7861.537,3211.092,8866.817,17373.215,381.12,1.822,429860852,260159107,1634442683,66612,176,124755,
Apr-12,167.97,9928,6856,15530,96.78,168.79,137.93,80.55,73.55,2988.532,266275,257887,7890.295,3254.514,8901.628,17457.549,386.15,1.892,434077045,261455904,1629994080,62579,186,133802,
May-12,167.97,9532,6417,15264,114.5,184.89,161.11,110.51,83.59,4523.5325,286215,287465,7909.658,3270.233,8911.479,17504.991,389.97,2.022,442527440,262128229,1654328934,57136,243,116639,
Jun-12,167.97,9605,6282,15159,97.55,173.36,130.54,91.73,77.21,3165.3694,277722,353200,7919.286,3275.793,8923.256,17533.896,393.33,2.021,449801588,268432210,1677832923,54665,213,121613,
Jul-12,173.63,9274,6033,15214,107.71,172.18,141.66,116.02,83.5,3196.9057,301142,364196,7943.565,3302.577,8946.616,17574.407,397.18,2.050,460241954,268646729,1687274531,54617,183,125529,
Aug-12,173.63,9622,6303,15628,114.64,182.88,152.73,116.88,89.81,2835.9349,333316,420080,7959.667,3315.022,8978.96,17627.706,399.05,2.037,465932010,270288073,1703131971,58206,181,114846,
Sep-12,173.63,9749,6502,15573,103.27,165.18,135.88,104.14,82.12,2502.2057,289693,288108,8025.292,3326.128,9015.939,17681.948,402.08,2.031,474052528,278261811,1723293830,60057,166,115717,
Oct-12,171.92,9788,6592,15548,113.66,191.38,135.55,136.12,95.45,2381.7786,323940,341644,8043.176,3317.314,9065.334,17711.378,400.43,2.031,479470968,276564520,1728286191,58591,157,128031,
Nov-12,171.92,10239,7051,15470,107.16,194.98,129.47,116,91.96,1994.509,314727,311772,8017.87,3275.455,9175.141,17749.385,400.59,2.107,485716890,291266819,1744732763,57223,153,122517,
Dec-12,171.92,10133,7080,14834,103.01,165.79,133.95,109.29,81.88,1660.7036,268504,359355,7844.742,3179.848,9176.145,17605.377,402.72,2.044,497139074,327180739,1778027744,59583,142,150370,
Jan-13,167.6314647,10925,7202,14370,82.76,189.86,92.18,108.13,70.43,1727.084,291884,311453,7889.058,3215.889,9108.736,17616.929,405.42,1.988,501669856,290360421,1736134228,61533,155,161709,
